GEO,SAT_NAME,ACCESS_START,ACCESS_END,DURATION,DURATION_SECONDS,LAT,LON
25N158E,CAPELLA-2,2023-02-01 00:27:00,2023-02-01 00:31:00,0 days 00:04:00,240.0,25,-158
25N158E,CAPELLA-2,2023-02-01 02:07:00,2023-02-01 02:08:00,0 days 00:01:00,60.0,25,-158
25N158E,CAPELLA-2,2023-02-01 03:42:00,2023-02-01 03:50:00,0 days 00:08:00,480.0,25,-158
25N158E,CAPELLA-2,2023-02-01 05:18:00,2023-02-01 05:28:00,0 days 00:10:00,600.0,25,-158
25N158E,CAPELLA-2,2023-02-01 06:56:00,2023-02-01 07:04:00,0 days 00:08:00,480.0,25,-158
25N158E,CAPELLA-2,2023-02-01 20:13:00,2023-02-01 20:23:00,0 days 00:10:00,600.0,25,-158
25N158E,CAPELLA-2,2023-02-01 21:50:00,2023-02-01 22:00:00,0 days 00:10:00,600.0,25,-158
25N158E,CAPELLA-2,2023-02-01 23:30:00,2023-02-01 23:36:00,0 days 00:06:00,360.0,25,-158
25N158E,CAPELLA-2,2023-02-02 02:47:00,2023-02-02 02:53:00,0 days 00:06:00,360.0,25,-158
25N158E,CAPELLA-2,2023-02-02 04:22:00,2023-02-02 04:32:00,0 days 00:10:00,600.0,25,-158
25N158E,CAPELLA-2,2023-02-02 05:59:00,2023-02-02 06:09:00,0 days 00:10:00,600.0,25,-158
25N158E,CAPELLA-2,2023-02-02 19:18:00,2023-02-02 19:27:00,0 days 00:09:00,540.0,25,-158
25N158E,CAPELLA-2,2023-02-02 20:53:00,2023-02-02 21:04:00,0 days 00:11:00,660.0,25,-158
25N158E,CAPELLA-2,2023-02-02 22:32:00,2023-02-02 22:40:00,0 days 00:08:00,480.0,25,-158
25N158E,CAPELLA-2,2023-02-03 01:51:00,2023-02-03 01:55:00,0 days 00:04:00,240.0,25,-158
25N158E,CAPELLA-2,2023-02-03 03:26:00,2023-02-03 03:36:00,0 days 00:10:00,600.0,25,-158
25N158E,CAPELLA-2,2023-02-03 05:03:00,2023-02-03 05:13:00,0 days 00:10:00,600.0,25,-158
25N158E,CAPELLA-2,2023-02-03 06:43:00,2023-02-03 06:45:00,0 days 00:02:00,120.0,25,-158
25N158E,CAPELLA-2,2023-02-03 18:23:00,2023-02-03 18:29:00,0 days 00:06:00,360.0,25,-158
25N158E,CAPELLA-2,2023-02-03 19:57:00,2023-02-03 20:07:00,0 days 00:10:00,600.0,25,-158
25N158E,CAPELLA-2,2023-02-03 21:35:00,2023-02-03 21:44:00,0 days 00:09:00,540.0,25,-158
25N158E,CAPELLA-2,2023-02-03 23:15:00,2023-02-03 23:19:00,0 days 00:04:00,240.0,25,-158
25N158E,CAPELLA-2,2023-02-04 00:55:00,2023-02-04 00:56:00,0 days 00:01:00,60.0,25,-158
25N158E,CAPELLA-2,2023-02-04 02:30:00,2023-02-04 02:38:00,0 days 00:08:00,480.0,25,-158
25N158E,CAPELLA-2,2023-02-04 04:06:00,2023-02-04 04:16:00,0 days 00:10:00,600.0,25,-158
25N158E,CAPELLA-2,2023-02-04 05:44:00,2023-02-04 05:51:00,0 days 00:07:00,420.0,25,-158
25N158E,CAPELLA-2,2023-02-04 19:00:00,2023-02-04 19:10:00,0 days 00:10:00,600.0,25,-158
25N158E,CAPELLA-2,2023-02-04 20:37:00,2023-02-04 20:47:00,0 days 00:10:00,600.0,25,-158
