GEO,SAT_NAME,ACCESS_START,ACCESS_END,DURATION,DURATION_SECONDS,LAT,LON
28N165E,CAPELLA-2,2023-02-01 00:24:00,2023-02-01 00:31:00,0 days 00:07:00,420.0,28,-165
28N165E,CAPELLA-2,2023-02-01 02:03:00,2023-02-01 02:08:00,0 days 00:05:00,300.0,28,-165
28N165E,CAPELLA-2,2023-02-01 03:40:00,2023-02-01 03:48:00,0 days 00:08:00,480.0,28,-165
28N165E,CAPELLA-2,2023-02-01 05:16:00,2023-02-01 05:27:00,0 days 00:11:00,660.0,28,-165
28N165E,CAPELLA-2,2023-02-01 06:53:00,2023-02-01 07:03:00,0 days 00:10:00,600.0,28,-165
28N165E,CAPELLA-2,2023-02-01 20:14:00,2023-02-01 20:22:00,0 days 00:08:00,480.0,28,-165
28N165E,CAPELLA-2,2023-02-01 21:49:00,2023-02-01 22:00:00,0 days 00:11:00,660.0,28,-165
28N165E,CAPELLA-2,2023-02-01 23:27:00,2023-02-01 23:36:00,0 days 00:09:00,540.0,28,-165
28N165E,CAPELLA-2,2023-02-02 01:07:00,2023-02-02 01:12:00,0 days 00:05:00,300.0,28,-165
28N165E,CAPELLA-2,2023-02-02 02:44:00,2023-02-02 02:51:00,0 days 00:07:00,420.0,28,-165
28N165E,CAPELLA-2,2023-02-02 04:20:00,2023-02-02 04:30:00,0 days 00:10:00,600.0,28,-165
28N165E,CAPELLA-2,2023-02-02 05:57:00,2023-02-02 06:07:00,0 days 00:10:00,600.0,28,-165
28N165E,CAPELLA-2,2023-02-02 19:19:00,2023-02-02 19:24:00,0 days 00:05:00,300.0,28,-165
28N165E,CAPELLA-2,2023-02-02 20:53:00,2023-02-02 21:03:00,0 days 00:10:00,600.0,28,-165
28N165E,CAPELLA-2,2023-02-02 22:30:00,2023-02-02 22:40:00,0 days 00:10:00,600.0,28,-165
28N165E,CAPELLA-2,2023-02-03 00:10:00,2023-02-03 00:16:00,0 days 00:06:00,360.0,28,-165
28N165E,CAPELLA-2,2023-02-03 01:48:00,2023-02-03 01:54:00,0 days 00:06:00,360.0,28,-165
28N165E,CAPELLA-2,2023-02-03 03:24:00,2023-02-03 03:34:00,0 days 00:10:00,600.0,28,-165
28N165E,CAPELLA-2,2023-02-03 05:01:00,2023-02-03 05:11:00,0 days 00:10:00,600.0,28,-165
28N165E,CAPELLA-2,2023-02-03 06:39:00,2023-02-03 06:45:00,0 days 00:06:00,360.0,28,-165
28N165E,CAPELLA-2,2023-02-03 19:56:00,2023-02-03 20:06:00,0 days 00:10:00,600.0,28,-165
28N165E,CAPELLA-2,2023-02-03 21:33:00,2023-02-03 21:43:00,0 days 00:10:00,600.0,28,-165
28N165E,CAPELLA-2,2023-02-03 23:12:00,2023-02-03 23:19:00,0 days 00:07:00,420.0,28,-165
28N165E,CAPELLA-2,2023-02-04 00:51:00,2023-02-04 00:57:00,0 days 00:06:00,360.0,28,-165
28N165E,CAPELLA-2,2023-02-04 02:28:00,2023-02-04 02:36:00,0 days 00:08:00,480.0,28,-165
28N165E,CAPELLA-2,2023-02-04 04:04:00,2023-02-04 04:14:00,0 days 00:10:00,600.0,28,-165
28N165E,CAPELLA-2,2023-02-04 05:41:00,2023-02-04 05:50:00,0 days 00:09:00,540.0,28,-165
28N165E,CAPELLA-2,2023-02-04 19:00:00,2023-02-04 19:09:00,0 days 00:09:00,540.0,28,-165
28N165E,CAPELLA-2,2023-02-04 20:35:00,2023-02-04 20:46:00,0 days 00:11:00,660.0,28,-165
28N165E,CAPELLA-2,2023-02-04 22:14:00,2023-02-04 22:22:00,0 days 00:08:00,480.0,28,-165
28N165E,CAPELLA-2,2023-02-04 23:53:00,2023-02-04 23:59:00,0 days 00:06:00,360.0,28,-165
28N165E,CAPELLA-2,2023-02-05 01:31:00,2023-02-05 01:38:00,0 days 00:07:00,420.0,28,-165
28N165E,CAPELLA-2,2023-02-05 03:07:00,2023-02-05 03:17:00,0 days 00:10:00,600.0,28,-165
28N165E,CAPELLA-2,2023-02-05 04:43:00,2023-02-05 04:53:00,0 days 00:10:00,600.0,28,-165
28N165E,CAPELLA-2,2023-02-05 18:04:00,2023-02-05 18:10:00,0 days 00:06:00,360.0,28,-165
28N165E,CAPELLA-2,2023-02-05 19:38:00,2023-02-05 19:48:00,0 days 00:10:00,600.0,28,-165
28N165E,CAPELLA-2,2023-02-05 21:15:00,2023-02-05 21:25:00,0 days 00:10:00,600.0,28,-165
