GEO,SAT_NAME,ACCESS_START,ACCESS_END,DURATION,DURATION_SECONDS,LAT,LON
24N161E,CAPELLA-2,2023-02-01 00:26:00,2023-02-01 00:30:00,0 days 00:04:00,240.0,24,-161
24N161E,CAPELLA-2,2023-02-01 03:42:00,2023-02-01 03:49:00,0 days 00:07:00,420.0,24,-161
24N161E,CAPELLA-2,2023-02-01 05:18:00,2023-02-01 05:28:00,0 days 00:10:00,600.0,24,-161
24N161E,CAPELLA-2,2023-02-01 06:55:00,2023-02-01 07:04:00,0 days 00:09:00,540.0,24,-161
24N161E,CAPELLA-2,2023-02-01 20:13:00,2023-02-01 20:23:00,0 days 00:10:00,600.0,24,-161
24N161E,CAPELLA-2,2023-02-01 21:49:00,2023-02-01 21:59:00,0 days 00:10:00,600.0,24,-161
24N161E,CAPELLA-2,2023-02-01 23:29:00,2023-02-01 23:35:00,0 days 00:06:00,360.0,24,-161
24N161E,CAPELLA-2,2023-02-02 02:47:00,2023-02-02 02:51:00,0 days 00:04:00,240.0,24,-161
24N161E,CAPELLA-2,2023-02-02 04:22:00,2023-02-02 04:32:00,0 days 00:10:00,600.0,24,-161
24N161E,CAPELLA-2,2023-02-02 05:59:00,2023-02-02 06:09:00,0 days 00:10:00,600.0,24,-161
24N161E,CAPELLA-2,2023-02-02 19:17:00,2023-02-02 19:26:00,0 days 00:09:00,540.0,24,-161
24N161E,CAPELLA-2,2023-02-02 20:53:00,2023-02-02 21:03:00,0 days 00:10:00,600.0,24,-161
24N161E,CAPELLA-2,2023-02-02 22:31:00,2023-02-02 22:39:00,0 days 00:08:00,480.0,24,-161
24N161E,CAPELLA-2,2023-02-03 03:26:00,2023-02-03 03:35:00,0 days 00:09:00,540.0,24,-161
24N161E,CAPELLA-2,2023-02-03 05:02:00,2023-02-03 05:13:00,0 days 00:11:00,660.0,24,-161
24N161E,CAPELLA-2,2023-02-03 06:41:00,2023-02-03 06:47:00,0 days 00:06:00,360.0,24,-161
