GEO,SAT_NAME,ACCESS_START,ACCESS_END,DURATION,DURATION_SECONDS,LAT,LON
16N164E,CAPELLA-2,2023-02-01 05:19:00,2023-02-01 05:28:00,0 days 00:09:00,540.0,16,-164
16N164E,CAPELLA-2,2023-02-01 06:55:00,2023-02-01 07:06:00,0 days 00:11:00,660.0,16,-164
16N164E,CAPELLA-2,2023-02-01 20:10:00,2023-02-01 20:21:00,0 days 00:11:00,660.0,16,-164
16N164E,CAPELLA-2,2023-02-01 21:48:00,2023-02-01 21:57:00,0 days 00:09:00,540.0,16,-164
16N164E,CAPELLA-2,2023-02-02 04:25:00,2023-02-02 04:30:00,0 days 00:05:00,300.0,16,-164
16N164E,CAPELLA-2,2023-02-02 05:59:00,2023-02-02 06:10:00,0 days 00:11:00,660.0,16,-164
16N164E,CAPELLA-2,2023-02-02 07:38:00,2023-02-02 07:45:00,0 days 00:07:00,420.0,16,-164
16N164E,CAPELLA-2,2023-02-02 19:15:00,2023-02-02 19:24:00,0 days 00:09:00,540.0,16,-164
16N164E,CAPELLA-2,2023-02-02 20:51:00,2023-02-02 21:01:00,0 days 00:10:00,600.0,16,-164
16N164E,CAPELLA-2,2023-02-03 05:03:00,2023-02-03 05:13:00,0 days 00:10:00,600.0,16,-164
16N164E,CAPELLA-2,2023-02-03 06:40:00,2023-02-03 06:50:00,0 days 00:10:00,600.0,16,-164
16N164E,CAPELLA-2,2023-02-03 18:19:00,2023-02-03 18:26:00,0 days 00:07:00,420.0,16,-164
16N164E,CAPELLA-2,2023-02-03 19:54:00,2023-02-03 20:05:00,0 days 00:11:00,660.0,16,-164
16N164E,CAPELLA-2,2023-02-03 21:33:00,2023-02-03 21:40:00,0 days 00:07:00,420.0,16,-164
16N164E,CAPELLA-2,2023-02-04 04:07:00,2023-02-04 04:16:00,0 days 00:09:00,540.0,16,-164
16N164E,CAPELLA-2,2023-02-04 05:43:00,2023-02-04 05:53:00,0 days 00:10:00,600.0,16,-164
16N164E,CAPELLA-2,2023-02-04 18:57:00,2023-02-04 19:07:00,0 days 00:10:00,600.0,16,-164
16N164E,CAPELLA-2,2023-02-04 20:35:00,2023-02-04 20:43:00,0 days 00:08:00,480.0,16,-164
16N164E,CAPELLA-2,2023-02-05 03:11:00,2023-02-05 03:17:00,0 days 00:06:00,360.0,16,-164
16N164E,CAPELLA-2,2023-02-05 04:46:00,2023-02-05 04:56:00,0 days 00:10:00,600.0,16,-164
16N164E,CAPELLA-2,2023-02-05 06:24:00,2023-02-05 06:31:00,0 days 00:07:00,420.0,16,-164
16N164E,CAPELLA-2,2023-02-05 18:00:00,2023-02-05 18:09:00,0 days 00:09:00,540.0,16,-164
16N164E,CAPELLA-2,2023-02-05 19:36:00,2023-02-05 19:46:00,0 days 00:10:00,600.0,16,-164
16N164E,CAPELLA-2,2023-02-06 03:48:00,2023-02-06 03:58:00,0 days 00:10:00,600.0,16,-164
16N164E,CAPELLA-2,2023-02-06 05:25:00,2023-02-06 05:34:00,0 days 00:09:00,540.0,16,-164
16N164E,CAPELLA-2,2023-02-06 17:03:00,2023-02-06 17:10:00,0 days 00:07:00,420.0,16,-164
16N164E,CAPELLA-2,2023-02-06 18:38:00,2023-02-06 18:48:00,0 days 00:10:00,600.0,16,-164
16N164E,CAPELLA-2,2023-02-06 20:17:00,2023-02-06 20:23:00,0 days 00:06:00,360.0,16,-164
16N164E,CAPELLA-2,2023-02-07 02:50:00,2023-02-07 02:59:00,0 days 00:09:00,540.0,16,-164
16N164E,CAPELLA-2,2023-02-07 04:26:00,2023-02-07 04:36:00,0 days 00:10:00,600.0,16,-164
16N164E,CAPELLA-2,2023-02-07 17:39:00,2023-02-07 17:49:00,0 days 00:10:00,600.0,16,-164
16N164E,CAPELLA-2,2023-02-07 19:17:00,2023-02-07 19:25:00,0 days 00:08:00,480.0,16,-164
16N164E,CAPELLA-2,2023-02-08 01:52:00,2023-02-08 01:58:00,0 days 00:06:00,360.0,16,-164
16N164E,CAPELLA-2,2023-02-08 03:27:00,2023-02-08 03:37:00,0 days 00:10:00,600.0,16,-164
16N164E,CAPELLA-2,2023-02-08 05:05:00,2023-02-08 05:11:00,0 days 00:06:00,360.0,16,-164
16N164E,CAPELLA-2,2023-02-08 16:40:00,2023-02-08 16:49:00,0 days 00:09:00,540.0,16,-164
16N164E,CAPELLA-2,2023-02-08 18:16:00,2023-02-08 18:26:00,0 days 00:10:00,600.0,16,-164
16N164E,CAPELLA-2,2023-02-09 02:27:00,2023-02-09 02:37:00,0 days 00:10:00,600.0,16,-164
16N164E,CAPELLA-2,2023-02-09 04:03:00,2023-02-09 04:13:00,0 days 00:10:00,600.0,16,-164
16N164E,CAPELLA-2,2023-02-09 15:41:00,2023-02-09 15:47:00,0 days 00:06:00,360.0,16,-164
16N164E,CAPELLA-2,2023-02-09 17:15:00,2023-02-09 17:25:00,0 days 00:10:00,600.0,16,-164
16N164E,CAPELLA-2,2023-02-09 18:54:00,2023-02-09 19:00:00,0 days 00:06:00,360.0,16,-164
16N164E,CAPELLA-2,2023-02-10 01:26:00,2023-02-10 01:35:00,0 days 00:09:00,540.0,16,-164
16N164E,CAPELLA-2,2023-02-10 03:02:00,2023-02-10 03:12:00,0 days 00:10:00,600.0,16,-164
16N164E,CAPELLA-2,2023-02-10 16:14:00,2023-02-10 16:24:00,0 days 00:10:00,600.0,16,-164
16N164E,CAPELLA-2,2023-02-10 17:51:00,2023-02-10 17:59:00,0 days 00:08:00,480.0,16,-164
16N164E,CAPELLA-2,2023-02-11 00:26:00,2023-02-11 00:31:00,0 days 00:05:00,300.0,16,-164
16N164E,CAPELLA-2,2023-02-11 02:00:00,2023-02-11 02:10:00,0 days 00:10:00,600.0,16,-164
16N164E,CAPELLA-2,2023-02-11 03:37:00,2023-02-11 03:45:00,0 days 00:08:00,480.0,16,-164
16N164E,CAPELLA-2,2023-02-11 15:12:00,2023-02-11 15:20:00,0 days 00:08:00,480.0,16,-164
16N164E,CAPELLA-2,2023-02-11 16:47:00,2023-02-11 16:57:00,0 days 00:10:00,600.0,16,-164
16N164E,CAPELLA-2,2023-02-12 00:57:00,2023-02-12 01:06:00,0 days 00:09:00,540.0,16,-164
16N164E,CAPELLA-2,2023-02-12 02:33:00,2023-02-12 02:43:00,0 days 00:10:00,600.0,16,-164
16N164E,CAPELLA-2,2023-02-12 14:10:00,2023-02-12 14:14:00,0 days 00:04:00,240.0,16,-164
16N164E,CAPELLA-2,2023-02-12 15:43:00,2023-02-12 15:53:00,0 days 00:10:00,600.0,16,-164
16N164E,CAPELLA-2,2023-02-12 17:21:00,2023-02-12 17:28:00,0 days 00:07:00,420.0,16,-164
16N164E,CAPELLA-2,2023-02-12 23:54:00,2023-02-13 00:01:00,0 days 00:07:00,420.0,16,-164
16N164E,CAPELLA-2,2023-02-13 01:28:00,2023-02-13 01:39:00,0 days 00:11:00,660.0,16,-164
16N164E,CAPELLA-2,2023-02-13 03:07:00,2023-02-13 03:11:00,0 days 00:04:00,240.0,16,-164
16N164E,CAPELLA-2,2023-02-13 14:38:00,2023-02-13 14:48:00,0 days 00:10:00,600.0,16,-164
16N164E,CAPELLA-2,2023-02-13 16:14:00,2023-02-13 16:23:00,0 days 00:09:00,540.0,16,-164
16N164E,CAPELLA-2,2023-02-14 00:23:00,2023-02-14 00:33:00,0 days 00:10:00,600.0,16,-164
16N164E,CAPELLA-2,2023-02-14 01:59:00,2023-02-14 02:08:00,0 days 00:09:00,540.0,16,-164
16N164E,CAPELLA-2,2023-02-14 13:33:00,2023-02-14 13:40:00,0 days 00:07:00,420.0,16,-164
16N164E,CAPELLA-2,2023-02-14 15:07:00,2023-02-14 15:17:00,0 days 00:10:00,600.0,16,-164
16N164E,CAPELLA-2,2023-02-14 16:46:00,2023-02-14 16:51:00,0 days 00:05:00,300.0,16,-164
16N164E,CAPELLA-2,2023-02-14 23:17:00,2023-02-14 23:25:00,0 days 00:08:00,480.0,16,-164
16N164E,CAPELLA-2,2023-02-15 00:52:00,2023-02-15 01:02:00,0 days 00:10:00,600.0,16,-164
16N164E,CAPELLA-2,2023-02-15 14:00:00,2023-02-15 14:09:00,0 days 00:09:00,540.0,16,-164
16N164E,CAPELLA-2,2023-02-15 15:37:00,2023-02-15 15:45:00,0 days 00:08:00,480.0,16,-164
16N164E,CAPELLA-2,2023-02-15 22:10:00,2023-02-15 22:14:00,0 days 00:04:00,240.0,16,-164
16N164E,CAPELLA-2,2023-02-15 23:43:00,2023-02-15 23:53:00,0 days 00:10:00,600.0,16,-164
16N164E,CAPELLA-2,2023-02-16 01:20:00,2023-02-16 01:28:00,0 days 00:08:00,480.0,16,-164
16N164E,CAPELLA-2,2023-02-16 12:52:00,2023-02-16 12:59:00,0 days 00:07:00,420.0,16,-164
16N164E,CAPELLA-2,2023-02-16 14:26:00,2023-02-16 14:36:00,0 days 00:10:00,600.0,16,-164
16N164E,CAPELLA-2,2023-02-16 16:06:00,2023-02-16 16:08:00,0 days 00:02:00,120.0,16,-164
16N164E,CAPELLA-2,2023-02-16 22:34:00,2023-02-16 22:42:00,0 days 00:08:00,480.0,16,-164
16N164E,CAPELLA-2,2023-02-17 00:09:00,2023-02-17 00:19:00,0 days 00:10:00,600.0,16,-164
16N164E,CAPELLA-2,2023-02-17 13:15:00,2023-02-17 13:24:00,0 days 00:09:00,540.0,16,-164
16N164E,CAPELLA-2,2023-02-17 14:52:00,2023-02-17 14:59:00,0 days 00:07:00,420.0,16,-164
16N164E,CAPELLA-2,2023-02-17 21:23:00,2023-02-17 21:28:00,0 days 00:05:00,300.0,16,-164
16N164E,CAPELLA-2,2023-02-17 22:57:00,2023-02-17 23:07:00,0 days 00:10:00,600.0,16,-164
16N164E,CAPELLA-2,2023-02-18 00:34:00,2023-02-18 00:40:00,0 days 00:06:00,360.0,16,-164
16N164E,CAPELLA-2,2023-02-18 12:03:00,2023-02-18 12:11:00,0 days 00:08:00,480.0,16,-164
16N164E,CAPELLA-2,2023-02-18 13:38:00,2023-02-18 13:47:00,0 days 00:09:00,540.0,16,-164
16N164E,CAPELLA-2,2023-02-18 21:44:00,2023-02-18 21:52:00,0 days 00:08:00,480.0,16,-164
16N164E,CAPELLA-2,2023-02-18 23:19:00,2023-02-18 23:28:00,0 days 00:09:00,540.0,16,-164
16N164E,CAPELLA-2,2023-02-19 12:23:00,2023-02-19 12:32:00,0 days 00:09:00,540.0,16,-164
16N164E,CAPELLA-2,2023-02-19 14:00:00,2023-02-19 14:07:00,0 days 00:07:00,420.0,16,-164
16N164E,CAPELLA-2,2023-02-19 20:31:00,2023-02-19 20:35:00,0 days 00:04:00,240.0,16,-164
16N164E,CAPELLA-2,2023-02-19 22:04:00,2023-02-19 22:13:00,0 days 00:09:00,540.0,16,-164
16N164E,CAPELLA-2,2023-02-19 23:41:00,2023-02-19 23:47:00,0 days 00:06:00,360.0,16,-164
16N164E,CAPELLA-2,2023-02-20 11:08:00,2023-02-20 11:15:00,0 days 00:07:00,420.0,16,-164
16N164E,CAPELLA-2,2023-02-20 12:42:00,2023-02-20 12:51:00,0 days 00:09:00,540.0,16,-164
16N164E,CAPELLA-2,2023-02-20 20:47:00,2023-02-20 20:56:00,0 days 00:09:00,540.0,16,-164
16N164E,CAPELLA-2,2023-02-20 22:22:00,2023-02-20 22:31:00,0 days 00:09:00,540.0,16,-164
16N164E,CAPELLA-2,2023-02-21 11:24:00,2023-02-21 11:33:00,0 days 00:09:00,540.0,16,-164
16N164E,CAPELLA-2,2023-02-21 13:00:00,2023-02-21 13:07:00,0 days 00:07:00,420.0,16,-164
16N164E,CAPELLA-2,2023-02-21 19:31:00,2023-02-21 19:33:00,0 days 00:02:00,120.0,16,-164
16N164E,CAPELLA-2,2023-02-21 21:03:00,2023-02-21 21:12:00,0 days 00:09:00,540.0,16,-164
16N164E,CAPELLA-2,2023-02-21 22:39:00,2023-02-21 22:46:00,0 days 00:07:00,420.0,16,-164
16N164E,CAPELLA-2,2023-02-22 10:05:00,2023-02-22 10:11:00,0 days 00:06:00,360.0,16,-164
16N164E,CAPELLA-2,2023-02-22 11:38:00,2023-02-22 11:47:00,0 days 00:09:00,540.0,16,-164
16N164E,CAPELLA-2,2023-02-22 19:42:00,2023-02-22 19:49:00,0 days 00:07:00,420.0,16,-164
16N164E,CAPELLA-2,2023-02-22 21:16:00,2023-02-22 21:25:00,0 days 00:09:00,540.0,16,-164
16N164E,CAPELLA-2,2023-02-23 10:16:00,2023-02-23 10:24:00,0 days 00:08:00,480.0,16,-164
16N164E,CAPELLA-2,2023-02-23 11:51:00,2023-02-23 11:58:00,0 days 00:07:00,420.0,16,-164
16N164E,CAPELLA-2,2023-02-23 19:52:00,2023-02-23 20:01:00,0 days 00:09:00,540.0,16,-164
16N164E,CAPELLA-2,2023-02-23 21:27:00,2023-02-23 21:35:00,0 days 00:08:00,480.0,16,-164
16N164E,CAPELLA-2,2023-02-24 08:53:00,2023-02-24 08:55:00,0 days 00:02:00,120.0,16,-164
16N164E,CAPELLA-2,2023-02-24 10:24:00,2023-02-24 10:32:00,0 days 00:08:00,480.0,16,-164
16N164E,CAPELLA-2,2023-02-24 12:01:00,2023-02-24 12:05:00,0 days 00:04:00,240.0,16,-164
16N164E,CAPELLA-2,2023-02-24 18:26:00,2023-02-24 18:31:00,0 days 00:05:00,300.0,16,-164
16N164E,CAPELLA-2,2023-02-24 19:59:00,2023-02-24 20:08:00,0 days 00:09:00,540.0,16,-164
16N164E,CAPELLA-2,2023-02-24 21:36:00,2023-02-24 21:39:00,0 days 00:03:00,180.0,16,-164
16N164E,CAPELLA-2,2023-02-25 08:55:00,2023-02-25 09:02:00,0 days 00:07:00,420.0,16,-164
16N164E,CAPELLA-2,2023-02-25 10:28:00,2023-02-25 10:36:00,0 days 00:08:00,480.0,16,-164
16N164E,CAPELLA-2,2023-02-25 18:28:00,2023-02-25 18:35:00,0 days 00:07:00,420.0,16,-164
16N164E,CAPELLA-2,2023-02-25 20:02:00,2023-02-25 20:10:00,0 days 00:08:00,480.0,16,-164
16N164E,CAPELLA-2,2023-02-26 08:54:00,2023-02-26 09:02:00,0 days 00:08:00,480.0,16,-164
16N164E,CAPELLA-2,2023-02-26 10:28:00,2023-02-26 10:35:00,0 days 00:07:00,420.0,16,-164
16N164E,CAPELLA-2,2023-02-26 18:25:00,2023-02-26 18:33:00,0 days 00:08:00,480.0,16,-164
16N164E,CAPELLA-2,2023-02-26 19:59:00,2023-02-26 20:06:00,0 days 00:07:00,420.0,16,-164
16N164E,CAPELLA-2,2023-02-27 08:46:00,2023-02-27 08:54:00,0 days 00:08:00,480.0,16,-164
16N164E,CAPELLA-2,2023-02-27 10:21:00,2023-02-27 10:25:00,0 days 00:04:00,240.0,16,-164
16N164E,CAPELLA-2,2023-02-27 18:11:00,2023-02-27 18:18:00,0 days 00:07:00,420.0,16,-164
16N164E,CAPELLA-2,2023-02-27 19:45:00,2023-02-27 19:49:00,0 days 00:04:00,240.0,16,-164
16N164E,CAPELLA-2,2023-02-28 08:18:00,2023-02-28 08:24:00,0 days 00:06:00,360.0,16,-164
16N164E,CAPELLA-3 (WHITNEY),2023-02-01 08:18:00,2023-02-01 08:28:00,0 days 00:10:00,600.0,16,-164
16N164E,CAPELLA-3 (WHITNEY),2023-02-01 09:52:00,2023-02-01 09:57:00,0 days 00:05:00,300.0,16,-164
16N164E,CAPELLA-3 (WHITNEY),2023-02-01 19:45:00,2023-02-01 19:50:00,0 days 00:05:00,300.0,16,-164
16N164E,CAPELLA-3 (WHITNEY),2023-02-01 21:15:00,2023-02-01 21:24:00,0 days 00:09:00,540.0,16,-164
16N164E,CAPELLA-3 (WHITNEY),2023-02-02 07:27:00,2023-02-02 07:32:00,0 days 00:05:00,300.0,16,-164
16N164E,CAPELLA-3 (WHITNEY),2023-02-02 08:56:00,2023-02-02 09:05:00,0 days 00:09:00,540.0,16,-164
16N164E,CAPELLA-3 (WHITNEY),2023-02-02 20:21:00,2023-02-02 20:30:00,0 days 00:09:00,540.0,16,-164
16N164E,CAPELLA-3 (WHITNEY),2023-02-02 21:53:00,2023-02-02 22:00:00,0 days 00:07:00,420.0,16,-164
16N164E,CAPELLA-3 (WHITNEY),2023-02-03 08:02:00,2023-02-03 08:11:00,0 days 00:09:00,540.0,16,-164
16N164E,CAPELLA-3 (WHITNEY),2023-02-03 09:34:00,2023-02-03 09:41:00,0 days 00:07:00,420.0,16,-164
16N164E,CAPELLA-3 (WHITNEY),2023-02-03 20:57:00,2023-02-03 21:07:00,0 days 00:10:00,600.0,16,-164
16N164E,CAPELLA-3 (WHITNEY),2023-02-04 08:37:00,2023-02-04 08:47:00,0 days 00:10:00,600.0,16,-164
16N164E,CAPELLA-3 (WHITNEY),2023-02-04 20:03:00,2023-02-04 20:11:00,0 days 00:08:00,480.0,16,-164
16N164E,CAPELLA-3 (WHITNEY),2023-02-04 21:34:00,2023-02-04 21:42:00,0 days 00:08:00,480.0,16,-164
16N164E,CAPELLA-3 (WHITNEY),2023-02-05 07:43:00,2023-02-05 07:51:00,0 days 00:08:00,480.0,16,-164
16N164E,CAPELLA-3 (WHITNEY),2023-02-05 09:14:00,2023-02-05 09:23:00,0 days 00:09:00,540.0,16,-164
16N164E,CAPELLA-3 (WHITNEY),2023-02-05 20:38:00,2023-02-05 20:47:00,0 days 00:09:00,540.0,16,-164
16N164E,CAPELLA-3 (WHITNEY),2023-02-05 22:11:00,2023-02-05 22:15:00,0 days 00:04:00,240.0,16,-164
16N164E,CAPELLA-3 (WHITNEY),2023-02-06 08:17:00,2023-02-06 08:27:00,0 days 00:10:00,600.0,16,-164
16N164E,CAPELLA-3 (WHITNEY),2023-02-06 09:51:00,2023-02-06 09:56:00,0 days 00:05:00,300.0,16,-164
16N164E,CAPELLA-3 (WHITNEY),2023-02-06 19:44:00,2023-02-06 19:48:00,0 days 00:04:00,240.0,16,-164
16N164E,CAPELLA-3 (WHITNEY),2023-02-06 21:12:00,2023-02-06 21:22:00,0 days 00:10:00,600.0,16,-164
16N164E,CAPELLA-3 (WHITNEY),2023-02-07 07:24:00,2023-02-07 07:27:00,0 days 00:03:00,180.0,16,-164
16N164E,CAPELLA-3 (WHITNEY),2023-02-07 08:52:00,2023-02-07 09:01:00,0 days 00:09:00,540.0,16,-164
16N164E,CAPELLA-3 (WHITNEY),2023-02-07 20:16:00,2023-02-07 20:24:00,0 days 00:08:00,480.0,16,-164
16N164E,CAPELLA-3 (WHITNEY),2023-02-07 21:47:00,2023-02-07 21:55:00,0 days 00:08:00,480.0,16,-164
16N164E,CAPELLA-3 (WHITNEY),2023-02-08 07:55:00,2023-02-08 08:03:00,0 days 00:08:00,480.0,16,-164
16N164E,CAPELLA-3 (WHITNEY),2023-02-08 09:26:00,2023-02-08 09:34:00,0 days 00:08:00,480.0,16,-164
16N164E,CAPELLA-3 (WHITNEY),2023-02-08 20:48:00,2023-02-08 20:58:00,0 days 00:10:00,600.0,16,-164
16N164E,CAPELLA-3 (WHITNEY),2023-02-09 08:27:00,2023-02-09 08:36:00,0 days 00:09:00,540.0,16,-164
