GEO,SAT_NAME,ACCESS_START,ACCESS_END,DURATION,DURATION_SECONDS,LAT,LON
17N162E,CAPELLA-2,2023-02-01 05:19:00,2023-02-01 05:28:00,0 days 00:09:00,540.0,17,-162
17N162E,CAPELLA-2,2023-02-01 06:56:00,2023-02-01 07:06:00,0 days 00:10:00,600.0,17,-162
17N162E,CAPELLA-2,2023-02-01 20:11:00,2023-02-01 20:21:00,0 days 00:10:00,600.0,17,-162
17N162E,CAPELLA-2,2023-02-01 21:48:00,2023-02-01 21:57:00,0 days 00:09:00,540.0,17,-162
17N162E,CAPELLA-2,2023-02-02 04:24:00,2023-02-02 04:31:00,0 days 00:07:00,420.0,17,-162
17N162E,CAPELLA-2,2023-02-02 06:00:00,2023-02-02 06:10:00,0 days 00:10:00,600.0,17,-162
17N162E,CAPELLA-2,2023-02-02 07:38:00,2023-02-02 07:44:00,0 days 00:06:00,360.0,17,-162
17N162E,CAPELLA-2,2023-02-02 19:15:00,2023-02-02 19:25:00,0 days 00:10:00,600.0,17,-162
17N162E,CAPELLA-2,2023-02-02 20:52:00,2023-02-02 21:02:00,0 days 00:10:00,600.0,17,-162
17N162E,CAPELLA-2,2023-02-03 03:29:00,2023-02-03 03:33:00,0 days 00:04:00,240.0,17,-162
17N162E,CAPELLA-2,2023-02-03 05:03:00,2023-02-03 05:14:00,0 days 00:11:00,660.0,17,-162
17N162E,CAPELLA-2,2023-02-03 06:41:00,2023-02-03 06:49:00,0 days 00:08:00,480.0,17,-162
17N162E,CAPELLA-2,2023-02-03 18:20:00,2023-02-03 18:27:00,0 days 00:07:00,420.0,17,-162
17N162E,CAPELLA-2,2023-02-03 19:55:00,2023-02-03 20:05:00,0 days 00:10:00,600.0,17,-162
17N162E,CAPELLA-2,2023-02-03 21:34:00,2023-02-03 21:40:00,0 days 00:06:00,360.0,17,-162
17N162E,CAPELLA-2,2023-02-04 04:07:00,2023-02-04 04:16:00,0 days 00:09:00,540.0,17,-162
17N162E,CAPELLA-2,2023-02-04 05:43:00,2023-02-04 05:53:00,0 days 00:10:00,600.0,17,-162
17N162E,CAPELLA-2,2023-02-04 17:26:00,2023-02-04 17:27:00,0 days 00:01:00,60.0,17,-162
17N162E,CAPELLA-2,2023-02-04 18:58:00,2023-02-04 19:08:00,0 days 00:10:00,600.0,17,-162
17N162E,CAPELLA-2,2023-02-04 20:35:00,2023-02-04 20:44:00,0 days 00:09:00,540.0,17,-162
17N162E,CAPELLA-2,2023-02-05 03:10:00,2023-02-05 03:18:00,0 days 00:08:00,480.0,17,-162
17N162E,CAPELLA-2,2023-02-05 04:46:00,2023-02-05 04:56:00,0 days 00:10:00,600.0,17,-162
17N162E,CAPELLA-2,2023-02-05 06:25:00,2023-02-05 06:30:00,0 days 00:05:00,300.0,17,-162
17N162E,CAPELLA-2,2023-02-05 18:00:00,2023-02-05 18:10:00,0 days 00:10:00,600.0,17,-162
17N162E,CAPELLA-2,2023-02-05 19:37:00,2023-02-05 19:47:00,0 days 00:10:00,600.0,17,-162
17N162E,CAPELLA-2,2023-02-06 02:14:00,2023-02-06 02:18:00,0 days 00:04:00,240.0,17,-162
17N162E,CAPELLA-2,2023-02-06 03:48:00,2023-02-06 03:58:00,0 days 00:10:00,600.0,17,-162
17N162E,CAPELLA-2,2023-02-06 05:25:00,2023-02-06 05:34:00,0 days 00:09:00,540.0,17,-162
17N162E,CAPELLA-2,2023-02-06 17:03:00,2023-02-06 17:11:00,0 days 00:08:00,480.0,17,-162
17N162E,CAPELLA-2,2023-02-06 18:38:00,2023-02-06 18:49:00,0 days 00:11:00,660.0,17,-162
