GEO,SAT_NAME,ACCESS_START,ACCESS_END,DURATION,DURATION_SECONDS,LAT,LON
28N151E,CAPELLA-2,2023-02-01 00:28:00,2023-02-01 00:34:00,0 days 00:06:00,360.0,28,-151
28N151E,CAPELLA-2,2023-02-01 02:06:00,2023-02-01 02:13:00,0 days 00:07:00,420.0,28,-151
28N151E,CAPELLA-2,2023-02-01 03:42:00,2023-02-01 03:52:00,0 days 00:10:00,600.0,28,-151
28N151E,CAPELLA-2,2023-02-01 05:19:00,2023-02-01 05:29:00,0 days 00:10:00,600.0,28,-151
28N151E,CAPELLA-2,2023-02-01 07:00:00,2023-02-01 07:01:00,0 days 00:01:00,60.0,28,-151
28N151E,CAPELLA-2,2023-02-01 18:43:00,2023-02-01 18:45:00,0 days 00:02:00,120.0,28,-151
28N151E,CAPELLA-2,2023-02-01 20:15:00,2023-02-01 20:25:00,0 days 00:10:00,600.0,28,-151
28N151E,CAPELLA-2,2023-02-01 21:52:00,2023-02-01 22:02:00,0 days 00:10:00,600.0,28,-151
28N151E,CAPELLA-2,2023-02-01 23:31:00,2023-02-01 23:38:00,0 days 00:07:00,420.0,28,-151
28N151E,CAPELLA-2,2023-02-02 01:10:00,2023-02-02 01:16:00,0 days 00:06:00,360.0,28,-151
28N151E,CAPELLA-2,2023-02-02 02:47:00,2023-02-02 02:56:00,0 days 00:09:00,540.0,28,-151
28N151E,CAPELLA-2,2023-02-02 04:23:00,2023-02-02 04:33:00,0 days 00:10:00,600.0,28,-151
28N151E,CAPELLA-2,2023-02-02 06:01:00,2023-02-02 06:08:00,0 days 00:07:00,420.0,28,-151
28N151E,CAPELLA-2,2023-02-02 19:19:00,2023-02-02 19:29:00,0 days 00:10:00,600.0,28,-151
28N151E,CAPELLA-2,2023-02-02 20:55:00,2023-02-02 21:06:00,0 days 00:11:00,660.0,28,-151
28N151E,CAPELLA-2,2023-02-02 22:34:00,2023-02-02 22:42:00,0 days 00:08:00,480.0,28,-151
28N151E,CAPELLA-2,2023-02-03 00:14:00,2023-02-03 00:19:00,0 days 00:05:00,300.0,28,-151
28N151E,CAPELLA-2,2023-02-03 01:51:00,2023-02-03 01:58:00,0 days 00:07:00,420.0,28,-151
28N151E,CAPELLA-2,2023-02-03 03:27:00,2023-02-03 03:37:00,0 days 00:10:00,600.0,28,-151
28N151E,CAPELLA-2,2023-02-03 05:04:00,2023-02-03 05:13:00,0 days 00:09:00,540.0,28,-151
28N151E,CAPELLA-2,2023-02-03 18:24:00,2023-02-03 18:32:00,0 days 00:08:00,480.0,28,-151
28N151E,CAPELLA-2,2023-02-03 19:59:00,2023-02-03 20:09:00,0 days 00:10:00,600.0,28,-151
