GEO,SAT_NAME,ACCESS_START,ACCESS_END,DURATION,DURATION_SECONDS,LAT,LON
20N154E,CAPELLA-2,2023-02-01 03:45:00,2023-02-01 03:50:00,0 days 00:05:00,300.0,20,-154
20N154E,CAPELLA-2,2023-02-01 05:20:00,2023-02-01 05:30:00,0 days 00:10:00,600.0,20,-154
20N154E,CAPELLA-2,2023-02-01 06:57:00,2023-02-01 07:06:00,0 days 00:09:00,540.0,20,-154
20N154E,CAPELLA-2,2023-02-01 18:39:00,2023-02-01 18:45:00,0 days 00:06:00,360.0,20,-154
20N154E,CAPELLA-2,2023-02-01 20:13:00,2023-02-01 20:23:00,0 days 00:10:00,600.0,20,-154
20N154E,CAPELLA-2,2023-02-01 21:51:00,2023-02-01 21:59:00,0 days 00:08:00,480.0,20,-154
20N154E,CAPELLA-2,2023-02-02 02:50:00,2023-02-02 02:52:00,0 days 00:02:00,120.0,20,-154
20N154E,CAPELLA-2,2023-02-02 04:24:00,2023-02-02 04:34:00,0 days 00:10:00,600.0,20,-154
20N154E,CAPELLA-2,2023-02-02 06:01:00,2023-02-02 06:11:00,0 days 00:10:00,600.0,20,-154
20N154E,CAPELLA-2,2023-02-02 19:17:00,2023-02-02 19:27:00,0 days 00:10:00,600.0,20,-154
20N154E,CAPELLA-2,2023-02-02 20:54:00,2023-02-02 21:03:00,0 days 00:09:00,540.0,20,-154
20N154E,CAPELLA-2,2023-02-03 03:28:00,2023-02-03 03:37:00,0 days 00:09:00,540.0,20,-154
20N154E,CAPELLA-2,2023-02-03 05:04:00,2023-02-03 05:15:00,0 days 00:11:00,660.0,20,-154
20N154E,CAPELLA-2,2023-02-03 06:44:00,2023-02-03 06:47:00,0 days 00:03:00,180.0,20,-154
20N154E,CAPELLA-2,2023-02-03 18:21:00,2023-02-03 18:30:00,0 days 00:09:00,540.0,20,-154
20N154E,CAPELLA-2,2023-02-03 19:57:00,2023-02-03 20:07:00,0 days 00:10:00,600.0,20,-154
20N154E,CAPELLA-2,2023-02-03 21:37:00,2023-02-03 21:42:00,0 days 00:05:00,300.0,20,-154
20N154E,CAPELLA-2,2023-02-04 02:32:00,2023-02-04 02:39:00,0 days 00:07:00,420.0,20,-154
20N154E,CAPELLA-2,2023-02-04 04:07:00,2023-02-04 04:18:00,0 days 00:11:00,660.0,20,-154
20N154E,CAPELLA-2,2023-02-04 05:45:00,2023-02-04 05:53:00,0 days 00:08:00,480.0,20,-154
20N154E,CAPELLA-2,2023-02-04 17:25:00,2023-02-04 17:32:00,0 days 00:07:00,420.0,20,-154
20N154E,CAPELLA-2,2023-02-04 18:59:00,2023-02-04 19:10:00,0 days 00:11:00,660.0,20,-154
20N154E,CAPELLA-2,2023-02-04 20:38:00,2023-02-04 20:46:00,0 days 00:08:00,480.0,20,-154
20N154E,CAPELLA-2,2023-02-05 01:36:00,2023-02-05 01:39:00,0 days 00:03:00,180.0,20,-154
20N154E,CAPELLA-2,2023-02-05 03:10:00,2023-02-05 03:20:00,0 days 00:10:00,600.0,20,-154
20N154E,CAPELLA-2,2023-02-05 04:47:00,2023-02-05 04:57:00,0 days 00:10:00,600.0,20,-154
20N154E,CAPELLA-2,2023-02-05 18:02:00,2023-02-05 18:12:00,0 days 00:10:00,600.0,20,-154
20N154E,CAPELLA-2,2023-02-05 19:39:00,2023-02-05 19:49:00,0 days 00:10:00,600.0,20,-154
20N154E,CAPELLA-2,2023-02-06 02:13:00,2023-02-06 02:22:00,0 days 00:09:00,540.0,20,-154
20N154E,CAPELLA-2,2023-02-06 03:49:00,2023-02-06 03:59:00,0 days 00:10:00,600.0,20,-154
20N154E,CAPELLA-2,2023-02-06 05:30:00,2023-02-06 05:31:00,0 days 00:01:00,60.0,20,-154
20N154E,CAPELLA-2,2023-02-06 17:05:00,2023-02-06 17:14:00,0 days 00:09:00,540.0,20,-154
20N154E,CAPELLA-2,2023-02-06 18:41:00,2023-02-06 18:51:00,0 days 00:10:00,600.0,20,-154
20N154E,CAPELLA-2,2023-02-06 20:21:00,2023-02-06 20:25:00,0 days 00:04:00,240.0,20,-154
20N154E,CAPELLA-2,2023-02-07 01:15:00,2023-02-07 01:22:00,0 days 00:07:00,420.0,20,-154
20N154E,CAPELLA-2,2023-02-07 02:50:00,2023-02-07 03:01:00,0 days 00:11:00,660.0,20,-154
20N154E,CAPELLA-2,2023-02-07 04:28:00,2023-02-07 04:36:00,0 days 00:08:00,480.0,20,-154
20N154E,CAPELLA-2,2023-02-07 16:07:00,2023-02-07 16:14:00,0 days 00:07:00,420.0,20,-154
20N154E,CAPELLA-2,2023-02-07 17:41:00,2023-02-07 17:52:00,0 days 00:11:00,660.0,20,-154
20N154E,CAPELLA-2,2023-02-07 19:20:00,2023-02-07 19:27:00,0 days 00:07:00,420.0,20,-154
20N154E,CAPELLA-2,2023-02-08 00:18:00,2023-02-08 00:20:00,0 days 00:02:00,120.0,20,-154
20N154E,CAPELLA-2,2023-02-08 01:51:00,2023-02-08 02:01:00,0 days 00:10:00,600.0,20,-154
20N154E,CAPELLA-2,2023-02-08 03:28:00,2023-02-08 03:38:00,0 days 00:10:00,600.0,20,-154
20N154E,CAPELLA-2,2023-02-08 16:42:00,2023-02-08 16:52:00,0 days 00:10:00,600.0,20,-154
20N154E,CAPELLA-2,2023-02-08 18:19:00,2023-02-08 18:28:00,0 days 00:09:00,540.0,20,-154
20N154E,CAPELLA-2,2023-02-09 00:52:00,2023-02-09 01:00:00,0 days 00:08:00,480.0,20,-154
20N154E,CAPELLA-2,2023-02-09 02:28:00,2023-02-09 02:38:00,0 days 00:10:00,600.0,20,-154
20N154E,CAPELLA-2,2023-02-09 04:08:00,2023-02-09 04:10:00,0 days 00:02:00,120.0,20,-154
20N154E,CAPELLA-2,2023-02-09 15:42:00,2023-02-09 15:51:00,0 days 00:09:00,540.0,20,-154
20N154E,CAPELLA-2,2023-02-09 17:18:00,2023-02-09 17:28:00,0 days 00:10:00,600.0,20,-154
20N154E,CAPELLA-2,2023-02-09 18:57:00,2023-02-09 19:02:00,0 days 00:05:00,300.0,20,-154
20N154E,CAPELLA-2,2023-02-09 23:52:00,2023-02-09 23:58:00,0 days 00:06:00,360.0,20,-154
20N154E,CAPELLA-2,2023-02-10 01:27:00,2023-02-10 01:37:00,0 days 00:10:00,600.0,20,-154
20N154E,CAPELLA-2,2023-02-10 03:04:00,2023-02-10 03:12:00,0 days 00:08:00,480.0,20,-154
20N154E,CAPELLA-2,2023-02-10 14:43:00,2023-02-10 14:48:00,0 days 00:05:00,300.0,20,-154
20N154E,CAPELLA-2,2023-02-10 16:16:00,2023-02-10 16:26:00,0 days 00:10:00,600.0,20,-154
20N154E,CAPELLA-2,2023-02-10 17:54:00,2023-02-10 18:02:00,0 days 00:08:00,480.0,20,-154
20N154E,CAPELLA-2,2023-02-11 00:25:00,2023-02-11 00:34:00,0 days 00:09:00,540.0,20,-154
20N154E,CAPELLA-2,2023-02-11 02:01:00,2023-02-11 02:11:00,0 days 00:10:00,600.0,20,-154
20N154E,CAPELLA-2,2023-02-11 15:14:00,2023-02-11 15:23:00,0 days 00:09:00,540.0,20,-154
20N154E,CAPELLA-2,2023-02-11 16:50:00,2023-02-11 16:59:00,0 days 00:09:00,540.0,20,-154
20N154E,CAPELLA-2,2023-02-11 23:23:00,2023-02-11 23:30:00,0 days 00:07:00,420.0,20,-154
20N154E,CAPELLA-2,2023-02-12 00:58:00,2023-02-12 01:08:00,0 days 00:10:00,600.0,20,-154
20N154E,CAPELLA-2,2023-02-12 02:36:00,2023-02-12 02:41:00,0 days 00:05:00,300.0,20,-154
20N154E,CAPELLA-2,2023-02-12 14:11:00,2023-02-12 14:18:00,0 days 00:07:00,420.0,20,-154
20N154E,CAPELLA-2,2023-02-12 15:46:00,2023-02-12 15:56:00,0 days 00:10:00,600.0,20,-154
20N154E,CAPELLA-2,2023-02-12 17:24:00,2023-02-12 17:30:00,0 days 00:06:00,360.0,20,-154
20N154E,CAPELLA-2,2023-02-12 22:19:00,2023-02-12 22:24:00,0 days 00:05:00,300.0,20,-154
20N154E,CAPELLA-2,2023-02-12 23:53:00,2023-02-13 00:03:00,0 days 00:10:00,600.0,20,-154
20N154E,CAPELLA-2,2023-02-13 01:30:00,2023-02-13 01:39:00,0 days 00:09:00,540.0,20,-154
20N154E,CAPELLA-2,2023-02-13 14:40:00,2023-02-13 14:50:00,0 days 00:10:00,600.0,20,-154
20N154E,CAPELLA-2,2023-02-13 16:18:00,2023-02-13 16:26:00,0 days 00:08:00,480.0,20,-154
20N154E,CAPELLA-2,2023-02-13 22:48:00,2023-02-13 22:57:00,0 days 00:09:00,540.0,20,-154
20N154E,CAPELLA-2,2023-02-14 00:24:00,2023-02-14 00:34:00,0 days 00:10:00,600.0,20,-154
20N154E,CAPELLA-2,2023-02-14 13:35:00,2023-02-14 13:43:00,0 days 00:08:00,480.0,20,-154
20N154E,CAPELLA-2,2023-02-14 15:10:00,2023-02-14 15:20:00,0 days 00:10:00,600.0,20,-154
20N154E,CAPELLA-2,2023-02-14 16:50:00,2023-02-14 16:53:00,0 days 00:03:00,180.0,20,-154
20N154E,CAPELLA-2,2023-02-14 21:43:00,2023-02-14 21:49:00,0 days 00:06:00,360.0,20,-154
20N154E,CAPELLA-2,2023-02-14 23:17:00,2023-02-14 23:27:00,0 days 00:10:00,600.0,20,-154
20N154E,CAPELLA-2,2023-02-15 00:54:00,2023-02-15 01:01:00,0 days 00:07:00,420.0,20,-154
20N154E,CAPELLA-2,2023-02-15 12:30:00,2023-02-15 12:34:00,0 days 00:04:00,240.0,20,-154
20N154E,CAPELLA-2,2023-02-15 14:02:00,2023-02-15 14:12:00,0 days 00:10:00,600.0,20,-154
20N154E,CAPELLA-2,2023-02-15 15:40:00,2023-02-15 15:47:00,0 days 00:07:00,420.0,20,-154
20N154E,CAPELLA-2,2023-02-15 22:09:00,2023-02-15 22:18:00,0 days 00:09:00,540.0,20,-154
20N154E,CAPELLA-2,2023-02-15 23:45:00,2023-02-15 23:54:00,0 days 00:09:00,540.0,20,-154
20N154E,CAPELLA-2,2023-02-16 12:53:00,2023-02-16 13:02:00,0 days 00:09:00,540.0,20,-154
20N154E,CAPELLA-2,2023-02-16 14:29:00,2023-02-16 14:38:00,0 days 00:09:00,540.0,20,-154
20N154E,CAPELLA-2,2023-02-16 21:00:00,2023-02-16 21:07:00,0 days 00:07:00,420.0,20,-154
20N154E,CAPELLA-2,2023-02-16 22:34:00,2023-02-16 22:44:00,0 days 00:10:00,600.0,20,-154
20N154E,CAPELLA-2,2023-02-17 00:12:00,2023-02-17 00:18:00,0 days 00:06:00,360.0,20,-154
20N154E,CAPELLA-2,2023-02-17 11:44:00,2023-02-17 11:50:00,0 days 00:06:00,360.0,20,-154
