GEO,SAT_NAME,ACCESS_START,ACCESS_END,DURATION,DURATION_SECONDS,LAT,LON
25N155E,CAPELLA-2,2023-02-01 00:28:00,2023-02-01 00:31:00,0 days 00:03:00,180.0,25,-155
25N155E,CAPELLA-2,2023-02-01 02:07:00,2023-02-01 02:10:00,0 days 00:03:00,180.0,25,-155
25N155E,CAPELLA-2,2023-02-01 03:42:00,2023-02-01 03:51:00,0 days 00:09:00,540.0,25,-155
25N155E,CAPELLA-2,2023-02-01 05:19:00,2023-02-01 05:29:00,0 days 00:10:00,600.0,25,-155
25N155E,CAPELLA-2,2023-02-01 06:57:00,2023-02-01 07:04:00,0 days 00:07:00,420.0,25,-155
25N155E,CAPELLA-2,2023-02-01 20:14:00,2023-02-01 20:24:00,0 days 00:10:00,600.0,25,-155
25N155E,CAPELLA-2,2023-02-01 21:51:00,2023-02-01 22:01:00,0 days 00:10:00,600.0,25,-155
25N155E,CAPELLA-2,2023-02-01 23:31:00,2023-02-01 23:36:00,0 days 00:05:00,300.0,25,-155
25N155E,CAPELLA-2,2023-02-02 02:47:00,2023-02-02 02:54:00,0 days 00:07:00,420.0,25,-155
25N155E,CAPELLA-2,2023-02-02 04:23:00,2023-02-02 04:33:00,0 days 00:10:00,600.0,25,-155
25N155E,CAPELLA-2,2023-02-02 06:00:00,2023-02-02 06:09:00,0 days 00:09:00,540.0,25,-155
25N155E,CAPELLA-2,2023-02-02 19:18:00,2023-02-02 19:27:00,0 days 00:09:00,540.0,25,-155
25N155E,CAPELLA-2,2023-02-02 20:54:00,2023-02-02 21:05:00,0 days 00:11:00,660.0,25,-155
25N155E,CAPELLA-2,2023-02-02 22:33:00,2023-02-02 22:40:00,0 days 00:07:00,420.0,25,-155
25N155E,CAPELLA-2,2023-02-03 01:51:00,2023-02-03 01:56:00,0 days 00:05:00,300.0,25,-155
25N155E,CAPELLA-2,2023-02-03 03:27:00,2023-02-03 03:36:00,0 days 00:09:00,540.0,25,-155
25N155E,CAPELLA-2,2023-02-03 05:03:00,2023-02-03 05:13:00,0 days 00:10:00,600.0,25,-155
25N155E,CAPELLA-2,2023-02-03 18:23:00,2023-02-03 18:30:00,0 days 00:07:00,420.0,25,-155
25N155E,CAPELLA-2,2023-02-03 19:57:00,2023-02-03 20:08:00,0 days 00:11:00,660.0,25,-155
25N155E,CAPELLA-2,2023-02-03 21:36:00,2023-02-03 21:44:00,0 days 00:08:00,480.0,25,-155
25N155E,CAPELLA-2,2023-02-03 23:17:00,2023-02-03 23:19:00,0 days 00:02:00,120.0,25,-155
25N155E,CAPELLA-2,2023-02-04 00:55:00,2023-02-04 00:58:00,0 days 00:03:00,180.0,25,-155
25N155E,CAPELLA-2,2023-02-04 02:30:00,2023-02-04 02:39:00,0 days 00:09:00,540.0,25,-155
25N155E,CAPELLA-2,2023-02-04 04:06:00,2023-02-04 04:17:00,0 days 00:11:00,660.0,25,-155
25N155E,CAPELLA-2,2023-02-04 05:45:00,2023-02-04 05:51:00,0 days 00:06:00,360.0,25,-155
25N155E,CAPELLA-2,2023-02-04 17:29:00,2023-02-04 17:30:00,0 days 00:01:00,60.0,25,-155
25N155E,CAPELLA-2,2023-02-04 19:00:00,2023-02-04 19:11:00,0 days 00:11:00,660.0,25,-155
25N155E,CAPELLA-2,2023-02-04 20:38:00,2023-02-04 20:47:00,0 days 00:09:00,540.0,25,-155
25N155E,CAPELLA-2,2023-02-04 22:18:00,2023-02-04 22:22:00,0 days 00:04:00,240.0,25,-155
25N155E,CAPELLA-2,2023-02-05 01:33:00,2023-02-05 01:40:00,0 days 00:07:00,420.0,25,-155
25N155E,CAPELLA-2,2023-02-05 03:09:00,2023-02-05 03:19:00,0 days 00:10:00,600.0,25,-155
25N155E,CAPELLA-2,2023-02-05 04:46:00,2023-02-05 04:55:00,0 days 00:09:00,540.0,25,-155
25N155E,CAPELLA-2,2023-02-05 18:03:00,2023-02-05 18:13:00,0 days 00:10:00,600.0,25,-155
25N155E,CAPELLA-2,2023-02-05 19:39:00,2023-02-05 19:50:00,0 days 00:11:00,660.0,25,-155
25N155E,CAPELLA-2,2023-02-05 21:19:00,2023-02-05 21:25:00,0 days 00:06:00,360.0,25,-155
25N155E,CAPELLA-2,2023-02-06 00:36:00,2023-02-06 00:41:00,0 days 00:05:00,300.0,25,-155
25N155E,CAPELLA-2,2023-02-06 02:11:00,2023-02-06 02:21:00,0 days 00:10:00,600.0,25,-155
25N155E,CAPELLA-2,2023-02-06 03:48:00,2023-02-06 03:58:00,0 days 00:10:00,600.0,25,-155
25N155E,CAPELLA-2,2023-02-06 17:06:00,2023-02-06 17:14:00,0 days 00:08:00,480.0,25,-155
25N155E,CAPELLA-2,2023-02-06 18:41:00,2023-02-06 18:52:00,0 days 00:11:00,660.0,25,-155
25N155E,CAPELLA-2,2023-02-06 20:19:00,2023-02-06 20:27:00,0 days 00:08:00,480.0,25,-155
25N155E,CAPELLA-2,2023-02-06 22:01:00,2023-02-06 22:02:00,0 days 00:01:00,60.0,25,-155
25N155E,CAPELLA-2,2023-02-06 23:38:00,2023-02-06 23:41:00,0 days 00:03:00,180.0,25,-155
25N155E,CAPELLA-2,2023-02-07 01:13:00,2023-02-07 01:22:00,0 days 00:09:00,540.0,25,-155
25N155E,CAPELLA-2,2023-02-07 02:49:00,2023-02-07 03:00:00,0 days 00:11:00,660.0,25,-155
25N155E,CAPELLA-2,2023-02-07 04:28:00,2023-02-07 04:34:00,0 days 00:06:00,360.0,25,-155
25N155E,CAPELLA-2,2023-02-07 16:11:00,2023-02-07 16:12:00,0 days 00:01:00,60.0,25,-155
25N155E,CAPELLA-2,2023-02-07 17:42:00,2023-02-07 17:53:00,0 days 00:11:00,660.0,25,-155
25N155E,CAPELLA-2,2023-02-07 19:19:00,2023-02-07 19:29:00,0 days 00:10:00,600.0,25,-155
25N155E,CAPELLA-2,2023-02-07 21:00:00,2023-02-07 21:04:00,0 days 00:04:00,240.0,25,-155
25N155E,CAPELLA-2,2023-02-08 00:15:00,2023-02-08 00:22:00,0 days 00:07:00,420.0,25,-155
25N155E,CAPELLA-2,2023-02-08 01:50:00,2023-02-08 02:01:00,0 days 00:11:00,660.0,25,-155
25N155E,CAPELLA-2,2023-02-08 03:27:00,2023-02-08 03:36:00,0 days 00:09:00,540.0,25,-155
25N155E,CAPELLA-2,2023-02-08 16:43:00,2023-02-08 16:52:00,0 days 00:09:00,540.0,25,-155
25N155E,CAPELLA-2,2023-02-08 18:19:00,2023-02-08 18:29:00,0 days 00:10:00,600.0,25,-155
25N155E,CAPELLA-2,2023-02-08 19:58:00,2023-02-08 20:05:00,0 days 00:07:00,420.0,25,-155
25N155E,CAPELLA-2,2023-02-08 23:15:00,2023-02-08 23:20:00,0 days 00:05:00,300.0,25,-155
25N155E,CAPELLA-2,2023-02-09 00:50:00,2023-02-09 01:00:00,0 days 00:10:00,600.0,25,-155
25N155E,CAPELLA-2,2023-02-09 02:27:00,2023-02-09 02:37:00,0 days 00:10:00,600.0,25,-155
25N155E,CAPELLA-2,2023-02-09 15:44:00,2023-02-09 15:51:00,0 days 00:07:00,420.0,25,-155
25N155E,CAPELLA-2,2023-02-09 17:18:00,2023-02-09 17:29:00,0 days 00:11:00,660.0,25,-155
25N155E,CAPELLA-2,2023-02-09 18:56:00,2023-02-09 19:04:00,0 days 00:08:00,480.0,25,-155
25N155E,CAPELLA-2,2023-02-09 20:37:00,2023-02-09 20:39:00,0 days 00:02:00,120.0,25,-155
25N155E,CAPELLA-2,2023-02-09 22:15:00,2023-02-09 22:17:00,0 days 00:02:00,120.0,25,-155
25N155E,CAPELLA-2,2023-02-09 23:50:00,2023-02-09 23:58:00,0 days 00:08:00,480.0,25,-155
25N155E,CAPELLA-2,2023-02-10 01:26:00,2023-02-10 01:36:00,0 days 00:10:00,600.0,25,-155
25N155E,CAPELLA-2,2023-02-10 03:04:00,2023-02-10 03:10:00,0 days 00:06:00,360.0,25,-155
25N155E,CAPELLA-2,2023-02-10 16:17:00,2023-02-10 16:27:00,0 days 00:10:00,600.0,25,-155
25N155E,CAPELLA-2,2023-02-10 17:54:00,2023-02-10 18:03:00,0 days 00:09:00,540.0,25,-155
25N155E,CAPELLA-2,2023-02-10 19:33:00,2023-02-10 19:38:00,0 days 00:05:00,300.0,25,-155
25N155E,CAPELLA-2,2023-02-10 22:48:00,2023-02-10 22:55:00,0 days 00:07:00,420.0,25,-155
25N155E,CAPELLA-2,2023-02-11 00:24:00,2023-02-11 00:34:00,0 days 00:10:00,600.0,25,-155
25N155E,CAPELLA-2,2023-02-11 02:00:00,2023-02-11 02:09:00,0 days 00:09:00,540.0,25,-155
25N155E,CAPELLA-2,2023-02-11 15:15:00,2023-02-11 15:24:00,0 days 00:09:00,540.0,25,-155
25N155E,CAPELLA-2,2023-02-11 16:50:00,2023-02-11 17:00:00,0 days 00:10:00,600.0,25,-155
