GEO,SAT_NAME,ACCESS_START,ACCESS_END,DURATION,DURATION_SECONDS,LAT,LON
18N152E,CAPELLA-2,2023-02-01 03:46:00,2023-02-01 03:51:00,0 days 00:05:00,300.0,18,-152
18N152E,CAPELLA-2,2023-02-01 05:20:00,2023-02-01 05:31:00,0 days 00:11:00,660.0,18,-152
18N152E,CAPELLA-2,2023-02-01 06:58:00,2023-02-01 07:06:00,0 days 00:08:00,480.0,18,-152
18N152E,CAPELLA-2,2023-02-01 18:38:00,2023-02-01 18:45:00,0 days 00:07:00,420.0,18,-152
18N152E,CAPELLA-2,2023-02-01 20:13:00,2023-02-01 20:23:00,0 days 00:10:00,600.0,18,-152
18N152E,CAPELLA-2,2023-02-01 21:52:00,2023-02-01 21:58:00,0 days 00:06:00,360.0,18,-152
18N152E,CAPELLA-2,2023-02-02 04:25:00,2023-02-02 04:35:00,0 days 00:10:00,600.0,18,-152
18N152E,CAPELLA-2,2023-02-02 06:02:00,2023-02-02 06:11:00,0 days 00:09:00,540.0,18,-152
18N152E,CAPELLA-2,2023-02-02 17:44:00,2023-02-02 17:47:00,0 days 00:03:00,180.0,18,-152
18N152E,CAPELLA-2,2023-02-02 19:17:00,2023-02-02 19:27:00,0 days 00:10:00,600.0,18,-152
18N152E,CAPELLA-2,2023-02-02 20:55:00,2023-02-02 21:03:00,0 days 00:08:00,480.0,18,-152
18N152E,CAPELLA-2,2023-02-03 03:29:00,2023-02-03 03:37:00,0 days 00:08:00,480.0,18,-152
18N152E,CAPELLA-2,2023-02-03 05:05:00,2023-02-03 05:15:00,0 days 00:10:00,600.0,18,-152
18N152E,CAPELLA-2,2023-02-03 06:45:00,2023-02-03 06:48:00,0 days 00:03:00,180.0,18,-152
18N152E,CAPELLA-2,2023-02-03 18:20:00,2023-02-03 18:30:00,0 days 00:10:00,600.0,18,-152
18N152E,CAPELLA-2,2023-02-03 19:57:00,2023-02-03 20:07:00,0 days 00:10:00,600.0,18,-152
18N152E,CAPELLA-2,2023-02-04 02:33:00,2023-02-04 02:39:00,0 days 00:06:00,360.0,18,-152
18N152E,CAPELLA-2,2023-02-04 04:08:00,2023-02-04 04:19:00,0 days 00:11:00,660.0,18,-152
18N152E,CAPELLA-2,2023-02-04 05:46:00,2023-02-04 05:54:00,0 days 00:08:00,480.0,18,-152
18N152E,CAPELLA-2,2023-02-04 17:24:00,2023-02-04 17:32:00,0 days 00:08:00,480.0,18,-152
18N152E,CAPELLA-2,2023-02-04 19:00:00,2023-02-04 19:10:00,0 days 00:10:00,600.0,18,-152
