GEO,SAT_NAME,ACCESS_START,ACCESS_END,DURATION,DURATION_SECONDS,LAT,LON
15N153E,CAPELLA-2,2023-02-01 05:21:00,2023-02-01 05:31:00,0 days 00:10:00,600.0,15,-153
15N153E,CAPELLA-2,2023-02-01 06:58:00,2023-02-01 07:07:00,0 days 00:09:00,540.0,15,-153
15N153E,CAPELLA-2,2023-02-01 18:37:00,2023-02-01 18:45:00,0 days 00:08:00,480.0,15,-153
15N153E,CAPELLA-2,2023-02-01 20:12:00,2023-02-01 20:23:00,0 days 00:11:00,660.0,15,-153
15N153E,CAPELLA-2,2023-02-01 21:52:00,2023-02-01 21:57:00,0 days 00:05:00,300.0,15,-153
15N153E,CAPELLA-2,2023-02-02 04:26:00,2023-02-02 04:34:00,0 days 00:08:00,480.0,15,-153
15N153E,CAPELLA-2,2023-02-02 06:02:00,2023-02-02 06:12:00,0 days 00:10:00,600.0,15,-153
15N153E,CAPELLA-2,2023-02-02 17:42:00,2023-02-02 17:47:00,0 days 00:05:00,300.0,15,-153
15N153E,CAPELLA-2,2023-02-02 19:16:00,2023-02-02 19:27:00,0 days 00:11:00,660.0,15,-153
15N153E,CAPELLA-2,2023-02-02 20:54:00,2023-02-02 21:02:00,0 days 00:08:00,480.0,15,-153
15N153E,CAPELLA-2,2023-02-03 03:30:00,2023-02-03 03:37:00,0 days 00:07:00,420.0,15,-153
15N153E,CAPELLA-2,2023-02-03 05:05:00,2023-02-03 05:16:00,0 days 00:11:00,660.0,15,-153
15N153E,CAPELLA-2,2023-02-03 06:44:00,2023-02-03 06:50:00,0 days 00:06:00,360.0,15,-153
15N153E,CAPELLA-2,2023-02-03 18:20:00,2023-02-03 18:30:00,0 days 00:10:00,600.0,15,-153
15N153E,CAPELLA-2,2023-02-03 19:57:00,2023-02-03 20:06:00,0 days 00:09:00,540.0,15,-153
15N153E,CAPELLA-2,2023-02-04 02:36:00,2023-02-04 02:37:00,0 days 00:01:00,60.0,15,-153
15N153E,CAPELLA-2,2023-02-04 04:09:00,2023-02-04 04:19:00,0 days 00:10:00,600.0,15,-153
15N153E,CAPELLA-2,2023-02-04 05:46:00,2023-02-04 05:55:00,0 days 00:09:00,540.0,15,-153
15N153E,CAPELLA-2,2023-02-04 17:23:00,2023-02-04 17:32:00,0 days 00:09:00,540.0,15,-153
15N153E,CAPELLA-2,2023-02-04 18:59:00,2023-02-04 19:09:00,0 days 00:10:00,600.0,15,-153
15N153E,CAPELLA-2,2023-02-04 20:40:00,2023-02-04 20:43:00,0 days 00:03:00,180.0,15,-153
15N153E,CAPELLA-2,2023-02-05 03:12:00,2023-02-05 03:21:00,0 days 00:09:00,540.0,15,-153
15N153E,CAPELLA-2,2023-02-05 04:48:00,2023-02-05 04:58:00,0 days 00:10:00,600.0,15,-153
