GEO,SAT_NAME,ACCESS_START,ACCESS_END,DURATION,DURATION_SECONDS,LAT,LON
28N152E,CAPELLA-2,2023-02-01 00:28:00,2023-02-01 00:34:00,0 days 00:06:00,360.0,28,-152
28N152E,CAPELLA-2,2023-02-01 02:06:00,2023-02-01 02:12:00,0 days 00:06:00,360.0,28,-152
28N152E,CAPELLA-2,2023-02-01 03:42:00,2023-02-01 03:52:00,0 days 00:10:00,600.0,28,-152
28N152E,CAPELLA-2,2023-02-01 05:19:00,2023-02-01 05:29:00,0 days 00:10:00,600.0,28,-152
28N152E,CAPELLA-2,2023-02-01 06:59:00,2023-02-01 07:02:00,0 days 00:03:00,180.0,28,-152
28N152E,CAPELLA-2,2023-02-01 20:15:00,2023-02-01 20:25:00,0 days 00:10:00,600.0,28,-152
28N152E,CAPELLA-2,2023-02-01 21:52:00,2023-02-01 22:02:00,0 days 00:10:00,600.0,28,-152
28N152E,CAPELLA-2,2023-02-01 23:31:00,2023-02-01 23:38:00,0 days 00:07:00,420.0,28,-152
28N152E,CAPELLA-2,2023-02-02 01:10:00,2023-02-02 01:16:00,0 days 00:06:00,360.0,28,-152
28N152E,CAPELLA-2,2023-02-02 02:46:00,2023-02-02 02:55:00,0 days 00:09:00,540.0,28,-152
28N152E,CAPELLA-2,2023-02-02 04:23:00,2023-02-02 04:33:00,0 days 00:10:00,600.0,28,-152
28N152E,CAPELLA-2,2023-02-02 06:01:00,2023-02-02 06:08:00,0 days 00:07:00,420.0,28,-152
28N152E,CAPELLA-2,2023-02-02 19:19:00,2023-02-02 19:29:00,0 days 00:10:00,600.0,28,-152
28N152E,CAPELLA-2,2023-02-02 20:55:00,2023-02-02 21:06:00,0 days 00:11:00,660.0,28,-152
28N152E,CAPELLA-2,2023-02-02 22:34:00,2023-02-02 22:42:00,0 days 00:08:00,480.0,28,-152
28N152E,CAPELLA-2,2023-02-03 00:13:00,2023-02-03 00:19:00,0 days 00:06:00,360.0,28,-152
28N152E,CAPELLA-2,2023-02-03 01:50:00,2023-02-03 01:58:00,0 days 00:08:00,480.0,28,-152
28N152E,CAPELLA-2,2023-02-03 03:26:00,2023-02-03 03:37:00,0 days 00:11:00,660.0,28,-152
28N152E,CAPELLA-2,2023-02-03 05:04:00,2023-02-03 05:13:00,0 days 00:09:00,540.0,28,-152
28N152E,CAPELLA-2,2023-02-03 18:24:00,2023-02-03 18:31:00,0 days 00:07:00,420.0,28,-152
28N152E,CAPELLA-2,2023-02-03 19:58:00,2023-02-03 20:09:00,0 days 00:11:00,660.0,28,-152
28N152E,CAPELLA-2,2023-02-03 21:36:00,2023-02-03 21:45:00,0 days 00:09:00,540.0,28,-152
28N152E,CAPELLA-2,2023-02-03 23:16:00,2023-02-03 23:22:00,0 days 00:06:00,360.0,28,-152
28N152E,CAPELLA-2,2023-02-04 00:54:00,2023-02-04 01:00:00,0 days 00:06:00,360.0,28,-152
28N152E,CAPELLA-2,2023-02-04 02:30:00,2023-02-04 02:40:00,0 days 00:10:00,600.0,28,-152
28N152E,CAPELLA-2,2023-02-04 04:06:00,2023-02-04 04:17:00,0 days 00:11:00,660.0,28,-152
28N152E,CAPELLA-2,2023-02-04 17:29:00,2023-02-04 17:32:00,0 days 00:03:00,180.0,28,-152
28N152E,CAPELLA-2,2023-02-04 19:01:00,2023-02-04 19:12:00,0 days 00:11:00,660.0,28,-152
28N152E,CAPELLA-2,2023-02-04 20:39:00,2023-02-04 20:48:00,0 days 00:09:00,540.0,28,-152
28N152E,CAPELLA-2,2023-02-04 22:18:00,2023-02-04 22:24:00,0 days 00:06:00,360.0,28,-152
28N152E,CAPELLA-2,2023-02-04 23:56:00,2023-02-05 00:02:00,0 days 00:06:00,360.0,28,-152
28N152E,CAPELLA-2,2023-02-05 01:33:00,2023-02-05 01:42:00,0 days 00:09:00,540.0,28,-152
28N152E,CAPELLA-2,2023-02-05 03:09:00,2023-02-05 03:20:00,0 days 00:11:00,660.0,28,-152
28N152E,CAPELLA-2,2023-02-05 04:47:00,2023-02-05 04:54:00,0 days 00:07:00,420.0,28,-152
28N152E,CAPELLA-2,2023-02-05 18:04:00,2023-02-05 18:14:00,0 days 00:10:00,600.0,28,-152
28N152E,CAPELLA-2,2023-02-05 19:40:00,2023-02-05 19:51:00,0 days 00:11:00,660.0,28,-152
28N152E,CAPELLA-2,2023-02-05 21:19:00,2023-02-05 21:27:00,0 days 00:08:00,480.0,28,-152
28N152E,CAPELLA-2,2023-02-05 22:58:00,2023-02-05 23:04:00,0 days 00:06:00,360.0,28,-152
28N152E,CAPELLA-2,2023-02-06 00:35:00,2023-02-06 00:43:00,0 days 00:08:00,480.0,28,-152
28N152E,CAPELLA-2,2023-02-06 02:11:00,2023-02-06 02:22:00,0 days 00:11:00,660.0,28,-152
28N152E,CAPELLA-2,2023-02-06 03:48:00,2023-02-06 03:57:00,0 days 00:09:00,540.0,28,-152
28N152E,CAPELLA-2,2023-02-06 17:07:00,2023-02-06 17:15:00,0 days 00:08:00,480.0,28,-152
28N152E,CAPELLA-2,2023-02-06 18:42:00,2023-02-06 18:53:00,0 days 00:11:00,660.0,28,-152
28N152E,CAPELLA-2,2023-02-06 20:20:00,2023-02-06 20:29:00,0 days 00:09:00,540.0,28,-152
28N152E,CAPELLA-2,2023-02-06 21:59:00,2023-02-06 22:05:00,0 days 00:06:00,360.0,28,-152
28N152E,CAPELLA-2,2023-02-06 23:37:00,2023-02-06 23:44:00,0 days 00:07:00,420.0,28,-152
28N152E,CAPELLA-2,2023-02-07 01:13:00,2023-02-07 01:23:00,0 days 00:10:00,600.0,28,-152
28N152E,CAPELLA-2,2023-02-07 02:49:00,2023-02-07 03:00:00,0 days 00:11:00,660.0,28,-152
28N152E,CAPELLA-2,2023-02-07 16:11:00,2023-02-07 16:14:00,0 days 00:03:00,180.0,28,-152
28N152E,CAPELLA-2,2023-02-07 17:43:00,2023-02-07 17:54:00,0 days 00:11:00,660.0,28,-152
28N152E,CAPELLA-2,2023-02-07 19:20:00,2023-02-07 19:30:00,0 days 00:10:00,600.0,28,-152
28N152E,CAPELLA-2,2023-02-07 20:59:00,2023-02-07 21:06:00,0 days 00:07:00,420.0,28,-152
28N152E,CAPELLA-2,2023-02-07 22:38:00,2023-02-07 22:44:00,0 days 00:06:00,360.0,28,-152
28N152E,CAPELLA-2,2023-02-08 00:14:00,2023-02-08 00:23:00,0 days 00:09:00,540.0,28,-152
28N152E,CAPELLA-2,2023-02-08 01:50:00,2023-02-08 02:01:00,0 days 00:11:00,660.0,28,-152
28N152E,CAPELLA-2,2023-02-08 03:28:00,2023-02-08 03:35:00,0 days 00:07:00,420.0,28,-152
28N152E,CAPELLA-2,2023-02-08 16:44:00,2023-02-08 16:54:00,0 days 00:10:00,600.0,28,-152
28N152E,CAPELLA-2,2023-02-08 18:20:00,2023-02-08 18:30:00,0 days 00:10:00,600.0,28,-152
28N152E,CAPELLA-2,2023-02-08 19:59:00,2023-02-08 20:06:00,0 days 00:07:00,420.0,28,-152
28N152E,CAPELLA-2,2023-02-08 21:38:00,2023-02-08 21:43:00,0 days 00:05:00,300.0,28,-152
28N152E,CAPELLA-2,2023-02-08 23:14:00,2023-02-08 23:22:00,0 days 00:08:00,480.0,28,-152
28N152E,CAPELLA-2,2023-02-09 00:50:00,2023-02-09 01:01:00,0 days 00:11:00,660.0,28,-152
28N152E,CAPELLA-2,2023-02-09 02:27:00,2023-02-09 02:36:00,0 days 00:09:00,540.0,28,-152
28N152E,CAPELLA-2,2023-02-09 15:45:00,2023-02-09 15:52:00,0 days 00:07:00,420.0,28,-152
28N152E,CAPELLA-2,2023-02-09 17:19:00,2023-02-09 17:30:00,0 days 00:11:00,660.0,28,-152
28N152E,CAPELLA-2,2023-02-09 18:57:00,2023-02-09 19:06:00,0 days 00:09:00,540.0,28,-152
28N152E,CAPELLA-2,2023-02-09 20:36:00,2023-02-09 20:42:00,0 days 00:06:00,360.0,28,-152
28N152E,CAPELLA-2,2023-02-09 22:14:00,2023-02-09 22:20:00,0 days 00:06:00,360.0,28,-152
28N152E,CAPELLA-2,2023-02-09 23:49:00,2023-02-09 23:59:00,0 days 00:10:00,600.0,28,-152
28N152E,CAPELLA-2,2023-02-10 01:26:00,2023-02-10 01:36:00,0 days 00:10:00,600.0,28,-152
28N152E,CAPELLA-2,2023-02-10 03:06:00,2023-02-10 03:07:00,0 days 00:01:00,60.0,28,-152
28N152E,CAPELLA-2,2023-02-10 16:18:00,2023-02-10 16:28:00,0 days 00:10:00,600.0,28,-152
28N152E,CAPELLA-2,2023-02-10 17:55:00,2023-02-10 18:04:00,0 days 00:09:00,540.0,28,-152
28N152E,CAPELLA-2,2023-02-10 19:33:00,2023-02-10 19:40:00,0 days 00:07:00,420.0,28,-152
28N152E,CAPELLA-2,2023-02-10 21:12:00,2023-02-10 21:17:00,0 days 00:05:00,300.0,28,-152
28N152E,CAPELLA-2,2023-02-10 22:48:00,2023-02-10 22:56:00,0 days 00:08:00,480.0,28,-152
28N152E,CAPELLA-2,2023-02-11 00:24:00,2023-02-11 00:34:00,0 days 00:10:00,600.0,28,-152
28N152E,CAPELLA-2,2023-02-11 02:01:00,2023-02-11 02:09:00,0 days 00:08:00,480.0,28,-152
28N152E,CAPELLA-2,2023-02-11 15:16:00,2023-02-11 15:25:00,0 days 00:09:00,540.0,28,-152
28N152E,CAPELLA-2,2023-02-11 16:51:00,2023-02-11 17:01:00,0 days 00:10:00,600.0,28,-152
28N152E,CAPELLA-2,2023-02-11 18:29:00,2023-02-11 18:37:00,0 days 00:08:00,480.0,28,-152
28N152E,CAPELLA-2,2023-02-11 20:08:00,2023-02-11 20:13:00,0 days 00:05:00,300.0,28,-152
28N152E,CAPELLA-2,2023-02-11 21:45:00,2023-02-11 21:52:00,0 days 00:07:00,420.0,28,-152
28N152E,CAPELLA-2,2023-02-11 23:21:00,2023-02-11 23:31:00,0 days 00:10:00,600.0,28,-152
28N152E,CAPELLA-2,2023-02-12 00:57:00,2023-02-12 01:06:00,0 days 00:09:00,540.0,28,-152
28N152E,CAPELLA-2,2023-02-12 14:14:00,2023-02-12 14:19:00,0 days 00:05:00,300.0,28,-152
28N152E,CAPELLA-2,2023-02-12 15:47:00,2023-02-12 15:57:00,0 days 00:10:00,600.0,28,-152
28N152E,CAPELLA-2,2023-02-12 17:24:00,2023-02-12 17:33:00,0 days 00:09:00,540.0,28,-152
28N152E,CAPELLA-2,2023-02-12 19:03:00,2023-02-12 19:09:00,0 days 00:06:00,360.0,28,-152
28N152E,CAPELLA-2,2023-02-12 20:41:00,2023-02-12 20:47:00,0 days 00:06:00,360.0,28,-152
28N152E,CAPELLA-2,2023-02-12 22:17:00,2023-02-12 22:26:00,0 days 00:09:00,540.0,28,-152
28N152E,CAPELLA-2,2023-02-12 23:52:00,2023-02-13 00:03:00,0 days 00:11:00,660.0,28,-152
28N152E,CAPELLA-2,2023-02-13 01:31:00,2023-02-13 01:36:00,0 days 00:05:00,300.0,28,-152
28N152E,CAPELLA-2,2023-02-13 14:43:00,2023-02-13 14:52:00,0 days 00:09:00,540.0,28,-152
28N152E,CAPELLA-2,2023-02-13 16:18:00,2023-02-13 16:28:00,0 days 00:10:00,600.0,28,-152
28N152E,CAPELLA-2,2023-02-13 17:57:00,2023-02-13 18:04:00,0 days 00:07:00,420.0,28,-152
28N152E,CAPELLA-2,2023-02-13 19:35:00,2023-02-13 19:40:00,0 days 00:05:00,300.0,28,-152
28N152E,CAPELLA-2,2023-02-13 21:11:00,2023-02-13 21:19:00,0 days 00:08:00,480.0,28,-152
28N152E,CAPELLA-2,2023-02-13 22:47:00,2023-02-13 22:57:00,0 days 00:10:00,600.0,28,-152
28N152E,CAPELLA-2,2023-02-14 00:23:00,2023-02-14 00:32:00,0 days 00:09:00,540.0,28,-152
28N152E,CAPELLA-2,2023-02-14 13:38:00,2023-02-14 13:45:00,0 days 00:07:00,420.0,28,-152
28N152E,CAPELLA-2,2023-02-14 15:12:00,2023-02-14 15:22:00,0 days 00:10:00,600.0,28,-152
28N152E,CAPELLA-2,2023-02-14 16:49:00,2023-02-14 16:57:00,0 days 00:08:00,480.0,28,-152
28N152E,CAPELLA-2,2023-02-14 18:28:00,2023-02-14 18:33:00,0 days 00:05:00,300.0,28,-152
28N152E,CAPELLA-2,2023-02-14 20:05:00,2023-02-14 20:11:00,0 days 00:06:00,360.0,28,-152
28N152E,CAPELLA-2,2023-02-14 21:40:00,2023-02-14 21:50:00,0 days 00:10:00,600.0,28,-152
28N152E,CAPELLA-2,2023-02-14 23:16:00,2023-02-14 23:26:00,0 days 00:10:00,600.0,28,-152
28N152E,CAPELLA-2,2023-02-15 14:04:00,2023-02-15 14:14:00,0 days 00:10:00,600.0,28,-152
28N152E,CAPELLA-2,2023-02-15 15:40:00,2023-02-15 15:50:00,0 days 00:10:00,600.0,28,-152
28N152E,CAPELLA-2,2023-02-15 17:19:00,2023-02-15 17:25:00,0 days 00:06:00,360.0,28,-152
28N152E,CAPELLA-2,2023-02-15 18:57:00,2023-02-15 19:01:00,0 days 00:04:00,240.0,28,-152
28N152E,CAPELLA-2,2023-02-15 20:32:00,2023-02-15 20:40:00,0 days 00:08:00,480.0,28,-152
28N152E,CAPELLA-2,2023-02-15 22:08:00,2023-02-15 22:18:00,0 days 00:10:00,600.0,28,-152
28N152E,CAPELLA-2,2023-02-15 23:44:00,2023-02-15 23:52:00,0 days 00:08:00,480.0,28,-152
28N152E,CAPELLA-2,2023-02-16 12:56:00,2023-02-16 13:04:00,0 days 00:08:00,480.0,28,-152
28N152E,CAPELLA-2,2023-02-16 14:30:00,2023-02-16 14:40:00,0 days 00:10:00,600.0,28,-152
